Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_005333884.5	Pdzrn3	898.4809663328477	-2.3851198304384367	0.29113495837032843	-8.192488610057351	2.558794495498807e-16	1.5387782055562824e-13
XM_005334554.5	Prodh	437.04914494224516	-2.746770327587325	0.3389976290665634	-8.102624006989698	5.378627186978518e-16	3.072809711920827e-13
XR_013427362.1	LOC144367845	131.9706763859301	1.8079152536475602	0.2250447536565082	8.033580984549543	9.466811791149545e-16	5.150847215508319e-13
XM_078019704.1	LOC120889078	278.7954957725397	2.0416779919860026	0.2576953066074847	7.92283731847642	2.321512276136204e-15	1.2057090575969212e-12
XM_078031080.1	Slc7a2	6386.731810132002	-2.08353017703717	0.2658831317242461	-7.836263111260665	4.641527634373143e-15	2.305830206536849e-12
XM_005318802.5	Ip6k3	253.0313115326322	-4.035137229972376	0.5171359459117638	-7.802855829056736	6.0521678834650134e-15	2.8813362598529685e-12
XM_021727803.3	Slc1a2	427.51493337125584	-1.7319563441248698	0.2229018030763377	-7.770041875936386	7.846018301909577e-15	3.585944204704753e-12
XM_078021524.1	Gpat3	1503.2146852142987	3.0559354942657073	0.39679819063497324	7.701485456310851	1.3449348512550543e-14	5.910471388630866e-12
XM_078039366.1	Aacs	796.861876166131	-4.7682014713820235	0.6237129176890361	-7.644865668405638	2.0916357630937342e-14	8.85149267744778e-12
XM_078039041.1	Hspb8	360.7021924481126	-1.517754069316321	0.19987911625895777	-7.593359915349843	3.117151520463908e-14	1.2720204740293077e-11
XR_013440533.1	LOC144378627	333.3180468966507	3.8460474194715357	0.5155604971112491	7.459934267697831	8.656565527706929e-14	3.41068681791653e-11
XM_021732052.3;XM_005333839.5;XM_021732053.3	Srgap3	1075.5507386774746	1.2271426286039537	0.1647181798222379	7.4499525791765855	9.337378784721284e-14	3.556296333140846e-11
XM_078024263.1	Acsm1	651.230759787505	-4.29724302297662	0.5848260761310914	-7.3478991419209105	2.013463296609424e-13	7.421236008728799e-11
XR_013438827.1;XR_013438822.1;XR_013438823.1	LOC110597966	126.66571469814072	2.187253530842369	0.3010071459125281	7.2664505163541175	3.690563194386716e-13	1.3177617205957068e-10
XM_005319195.5	Eepd1	1512.6285445392514	1.4612518899992404	0.20316274057110598	7.192519090319168	6.360667028289469e-13	2.2023327716738023e-10
XM_040292663.2	Slc2a9	738.1957114569774	1.8713146327067034	0.26034271155124306	7.187889461381652	6.580049815473374e-13	2.211283799752905e-10
XM_078022837.1	Slc30a10	278.65527552097177	1.7941946284314259	0.25253945876198736	7.104611046634154	1.2066186982446804e-12	3.9390929274696334e-10
XM_021719942.3	Crot	1656.3379291954516	2.1488942701119815	0.30640134027685584	7.013331822146403	2.3270865124935865e-12	7.385914025486589e-10
XM_005329193.5	Cyp4v2	1067.74683590056	-2.259534344396109	0.3244396057542235	-6.964422050579732	3.297546583526925e-12	1.0183180341453689e-09
XM_078050276.1	Stxbp6	1245.8894031091565	1.1582873341349194	0.16670951967742223	6.94793756455042	3.7066496787778e-12	1.1145310323609248e-09
XM_005328250.5;XM_040268527.2	LOC101961352	140.40925967885678	1.8953006802082248	0.27456885005297765	6.90282484645483	5.097847188263264e-12	1.493538512130668e-09
XR_013435682.1	LOC144375817	96.71533615669028	-2.568157236710866	0.37292080749217366	-6.886602155511966	5.714073214081208e-12	1.632225013602297e-09
XM_078042500.1	Adap2	216.6821298058395	-2.014878495384791	0.2971721998879816	-6.7801715508526526	1.2003326637516447e-11	3.3451221990308032e-09
XR_013435266.1	LOC144375428	245.79679899506155	-3.6312046132011684	0.5453237615272358	-6.658805042772395	2.7606283164928733e-11	7.3315246459029874e-09
XM_078021457.1	Antxr2	903.8305939584352	1.4253542206550827	0.21416166424228322	6.6555059034401465	2.823272224923258e-11	7.3315246459029874e-09
XM_078046643.1;XM_078046642.1	Stard10	1874.4335454706095	-0.9572440345558715	0.14380042095498227	-6.6567540498059	2.7994105433302663e-11	7.3315246459029874e-09
XR_013427171.1	LOC144367621	219.71485845290795	1.25564475425391	0.18900677503212485	6.643384894750424	3.0655990532953276e-11	7.78389661843387e-09
XM_005320128.5	Abhd2	7186.940080513577	1.6098928650896522	0.24296248805627543	6.626096390306827	3.4468014532304084e-11	8.561555087958836e-09
XM_078048390.1	Phyhd1	207.95670760762803	-1.397596137408691	0.2132032478974906	-6.555229112084932	5.5556512855768326e-11	1.3506142891276786e-08
XM_005318559.5	Gsta4	386.3457714959997	1.0702143214949966	0.1639147031837358	6.5290928800656065	6.616921072078734e-11	1.5751029201994084e-08
XM_005333688.5	LOC101965270	523.2557091814406	-5.92021553151019	0.9093349676459003	-6.5104892500027045	7.49064295685913e-11	1.7466956413280086e-08
XM_078033165.1	Mknk2	613.1273365601933	-1.6314548901544321	0.2531710249194515	-6.444082179915705	1.1630205796325952e-10	2.6577346285764066e-08
XM_078039830.1	Inhba	460.2492812009744	1.7238843382626248	0.26951287482180003	6.39629679807484	1.5919043738654058e-10	3.566490073683554e-08
XM_005330784.5;XM_078031311.1	Prag1	228.8975201196641	1.5962066988112535	0.2502492192279564	6.378468247516252	1.7886791878484473e-10	3.930278538530069e-08
XR_013436961.1	LOC144376458	817.0553343689976	-1.5080004102339006	0.2366146782238091	-6.373232723996578	1.8508469764829465e-10	3.990146708168707e-08
XM_005337689.5	Gpc4	477.8365090853625	1.2574407074644762	0.19798722132376517	6.351120537260355	2.1375213104371792e-10	4.522836757973187e-08
XM_005324980.5	Nr4a1	164.66747619537034	-3.6728304198577195	0.5795061390383909	-6.337862832570275	2.329740921964234e-10	4.839930868066061e-08
XM_078044801.1	Pcbp3	304.09648439700203	1.6738761266903548	0.26425866942727283	6.334233538366565	2.3852399746580626e-10	4.8667414197219685e-08
